Opened,Open,High,Low,Close,Volume
2021-05-12 09:20:00,141.400,141.543,141.100,141.493,5270.3
2021-05-12 09:25:00,141.488,142.118,141.466,141.728,10614.2
2021-05-12 09:30:00,141.722,141.865,141.618,141.829,3179.9
2021-05-12 09:35:00,141.847,142.205,141.808,142.057,5046.3
2021-05-12 09:40:00,142.043,142.154,141.838,142.016,3637.5
2021-05-12 09:45:00,142.008,142.112,141.845,141.905,3815.6
2021-05-12 09:50:00,141.904,142.062,141.771,141.842,4273.9
2021-05-12 09:55:00,141.862,141.862,141.500,141.622,2469.9
2021-05-12 10:00:00,141.617,141.641,140.312,140.857,16451.0
2021-05-12 10:05:00,140.830,141.136,140.723,140.915,5894.9
2021-05-12 10:10:00,140.943,141.016,140.053,140.089,9036.5
2021-05-12 10:15:00,140.098,140.936,140.002,140.534,11873.3
2021-05-12 10:20:00,140.516,140.852,140.516,140.585,3936.8
2021-05-12 10:25:00,140.588,140.638,140.233,140.354,3622.5
2021-05-12 10:30:00,140.346,140.395,140.120,140.221,3141.1
2021-05-12 10:35:00,140.228,140.228,139.043,139.248,24293.8
2021-05-12 10:40:00,139.254,139.676,139.072,139.077,8078.7
2021-05-12 10:45:00,139.088,139.715,138.705,139.020,14061.4
2021-05-12 10:50:00,139.042,139.500,138.629,138.677,7043.7
2021-05-12 10:55:00,138.706,138.981,138.517,138.754,6997.7
2021-05-12 11:00:00,138.732,139.500,138.526,139.370,4581.3
2021-05-12 11:05:00,139.370,139.495,139.200,139.330,3221.2
2021-05-12 11:10:00,139.326,139.712,139.313,139.540,5301.6
2021-05-12 11:15:00,139.546,140.208,139.393,139.976,6773.4
2021-05-12 11:20:00,139.970,140.234,139.892,140.002,4984.5
2021-05-12 11:25:00,140.018,140.221,139.811,140.188,4269.8
2021-05-12 11:30:00,140.192,140.192,139.793,139.794,2746.3
2021-05-12 11:35:00,139.834,140.082,139.606,139.765,3671.9
2021-05-12 11:40:00,139.770,139.956,139.726,139.943,2651.0
2021-05-12 11:45:00,139.950,140.232,139.725,140.199,2437.0
2021-05-12 11:50:00,140.200,140.601,140.020,140.488,3710.0
2021-05-12 11:55:00,140.511,140.535,140.149,140.206,3752.7
2021-05-12 12:00:00,140.232,140.284,139.760,139.841,2909.1
2021-05-12 12:05:00,139.852,140.244,139.562,140.147,6995.5
2021-05-12 12:10:00,140.148,140.148,139.840,139.950,2699.4
2021-05-12 12:15:00,139.955,140.142,139.647,140.128,4649.7
2021-05-12 12:20:00,140.139,140.389,139.978,140.142,3594.7
2021-05-12 12:25:00,140.142,140.361,140.025,140.330,2444.2
2021-05-12 12:30:00,140.341,140.346,139.600,139.643,8924.4
2021-05-12 12:35:00,139.654,139.795,139.185,139.728,4285.5
2021-05-12 12:40:00,139.737,140.291,139.737,139.993,3606.3
2021-05-12 12:45:00,139.995,140.389,139.839,139.995,6375.7
2021-05-12 12:50:00,139.996,139.996,139.434,139.481,3795.7
2021-05-12 12:55:00,139.515,139.686,139.094,139.348,9173.4
2021-05-12 13:00:00,139.356,139.424,138.813,139.243,6275.5
2021-05-12 13:05:00,139.242,139.478,139.037,139.144,3867.4
2021-05-12 13:10:00,139.131,139.204,138.806,139.095,4842.3
2021-05-12 13:15:00,139.116,139.563,139.026,139.135,4271.0
2021-05-12 13:20:00,139.136,139.239,138.048,138.140,15141.2
2021-05-12 13:25:00,138.148,138.767,138.109,138.320,5306.3
2021-05-12 13:30:00,138.334,139.447,138.029,139.438,8016.8
2021-05-12 13:35:00,139.429,139.776,139.330,139.579,9450.2
2021-05-12 13:40:00,139.595,139.649,139.222,139.530,4132.2
2021-05-12 13:45:00,139.531,140.183,139.480,140.029,5803.6
2021-05-12 13:50:00,140.028,140.407,139.976,140.327,8327.1
2021-05-12 13:55:00,140.329,140.954,140.328,140.924,7035.4
2021-05-12 14:00:00,140.897,140.908,140.194,140.449,6889.1
2021-05-12 14:05:00,140.449,140.455,139.719,139.995,5573.5
2021-05-12 14:10:00,139.995,140.412,139.954,140.385,2911.6
2021-05-12 14:15:00,140.369,140.435,140.010,140.277,3453.9
2021-05-12 14:20:00,140.278,140.894,140.205,140.873,5385.0
2021-05-12 14:25:00,140.854,141.303,140.787,141.160,6855.9
2021-05-12 14:30:00,141.151,141.364,140.889,140.896,7160.9
2021-05-12 14:35:00,140.905,141.048,140.521,140.643,4306.5
2021-05-12 14:40:00,140.610,140.667,140.070,140.099,8833.6
2021-05-12 14:45:00,140.091,140.105,139.389,139.430,6733.8
2021-05-12 14:50:00,139.435,139.785,139.226,139.467,8120.0
2021-05-12 14:55:00,139.480,140.301,139.480,139.857,26514.9
2021-05-12 15:00:00,139.857,139.933,139.447,139.447,5779.0
2021-05-12 15:05:00,139.485,139.536,138.125,138.438,15687.5
2021-05-12 15:10:00,138.500,138.648,138.090,138.588,5502.3
2021-05-12 15:15:00,138.609,138.841,138.023,138.293,7625.6
2021-05-12 15:20:00,138.288,138.666,137.800,138.221,13093.5
2021-05-12 15:25:00,138.237,138.480,137.590,137.876,5738.3
2021-05-12 15:30:00,137.874,138.316,136.984,137.185,13054.8
2021-05-12 15:35:00,137.173,138.608,137.024,138.464,10693.8
2021-05-12 15:40:00,138.460,138.862,138.134,138.764,4876.3
2021-05-12 15:45:00,138.740,138.806,138.287,138.327,4260.6
2021-05-12 15:50:00,138.327,138.709,137.999,138.515,4451.8
2021-05-12 15:55:00,138.508,138.592,138.051,138.158,4751.9
2021-05-12 16:00:00,138.142,138.877,137.671,138.779,21440.0
2021-05-12 16:05:00,138.780,139.838,138.550,139.063,10385.9
2021-05-12 16:10:00,139.068,139.279,138.290,138.404,10874.6
2021-05-12 16:15:00,138.406,138.429,137.664,138.183,10786.7
2021-05-12 16:20:00,138.184,138.484,137.330,137.979,20880.3
2021-05-12 16:25:00,137.980,138.303,137.738,138.065,4650.0
2021-05-12 16:30:00,138.094,138.230,137.641,137.906,6647.6
2021-05-12 16:35:00,137.891,138.110,136.570,136.583,11220.8
2021-05-12 16:40:00,136.626,137.176,136.196,136.513,14922.3
2021-05-12 16:45:00,136.485,136.529,135.500,135.708,31948.1
2021-05-12 16:50:00,135.700,135.938,135.631,135.852,7404.0
2021-05-12 16:55:00,135.844,136.035,135.775,136.021,5235.6
2021-05-12 17:00:00,135.978,136.391,135.959,136.292,8641.0
2021-05-12 17:05:00,136.324,136.394,136.138,136.191,7450.7
2021-05-12 17:10:00,136.205,136.227,135.798,136.015,10706.5
2021-05-12 17:15:00,136.015,136.015,135.114,135.227,18393.7
2021-05-12 17:20:00,135.254,136.765,135.244,136.215,10793.6
2021-05-12 17:25:00,136.219,136.404,135.767,136.357,5852.2
2021-05-12 17:30:00,136.355,136.697,136.109,136.514,5027.5
2021-05-12 17:35:00,136.521,137.165,136.521,137.098,3168.3
2021-05-12 17:40:00,137.069,137.131,136.628,136.794,6494.5
2021-05-12 17:45:00,136.767,136.767,135.686,135.946,8395.8
2021-05-12 17:50:00,135.953,136.331,135.680,136.059,5290.3
2021-05-12 17:55:00,136.074,136.512,135.734,135.938,9715.2
2021-05-12 18:00:00,135.942,136.047,135.313,135.870,3505.7
2021-05-12 18:05:00,135.889,136.122,135.322,135.381,4811.8
2021-05-12 18:10:00,135.367,135.367,134.188,134.535,23223.7
2021-05-12 18:15:00,134.534,134.943,133.627,133.745,20200.8
2021-05-12 18:20:00,133.726,134.959,133.208,134.585,18403.4
2021-05-12 18:25:00,134.588,135.166,134.405,134.987,4361.5
2021-05-12 18:30:00,134.972,134.972,133.468,133.751,7401.1
2021-05-12 18:35:00,133.751,133.934,133.318,133.445,7285.5
2021-05-12 18:40:00,133.430,133.748,132.446,133.681,21713.7
2021-05-12 18:45:00,133.734,134.298,133.230,134.193,9414.3
2021-05-12 18:50:00,134.211,134.385,132.852,133.394,9511.4
2021-05-12 18:55:00,133.425,133.998,132.768,133.532,15324.1
2021-05-12 19:00:00,133.538,133.538,132.300,133.007,10534.9
2021-05-12 19:05:00,133.057,133.230,132.568,132.683,4935.7
2021-05-12 19:10:00,132.694,132.698,132.302,132.674,6681.2
2021-05-12 19:15:00,132.632,134.161,132.376,134.014,8160.5
2021-05-12 19:20:00,134.043,134.304,133.542,133.868,6913.4
2021-05-12 19:25:00,133.913,134.350,133.795,134.090,3890.8
2021-05-12 19:30:00,134.124,134.940,133.877,134.427,8147.9
2021-05-12 19:35:00,134.465,135.503,134.380,135.167,7107.7
2021-05-12 19:40:00,135.175,135.611,135.081,135.445,8398.4
2021-05-12 19:45:00,135.409,135.409,134.774,135.074,7529.8
2021-05-12 19:50:00,135.081,135.819,134.881,135.639,7101.5
2021-05-12 19:55:00,135.620,136.106,135.573,135.614,6864.1
2021-05-12 20:00:00,135.600,136.105,135.356,135.929,5808.9
2021-05-12 20:05:00,135.923,136.360,135.625,136.253,3651.8
2021-05-12 20:10:00,136.239,136.527,136.012,136.177,3470.0
2021-05-12 20:15:00,136.145,136.266,135.764,135.772,2661.6
2021-05-12 20:20:00,135.773,136.218,135.650,136.167,2614.1
2021-05-12 20:25:00,136.204,136.204,135.493,135.550,2364.3
2021-05-12 20:30:00,135.583,136.465,135.495,136.381,5595.2
2021-05-12 20:35:00,136.360,136.841,136.186,136.476,6431.5
2021-05-12 20:40:00,136.475,136.845,136.468,136.602,3207.2
2021-05-12 20:45:00,136.597,136.677,136.385,136.525,2331.0
2021-05-12 20:50:00,136.550,136.821,136.474,136.664,3680.9
2021-05-12 20:55:00,136.671,136.914,136.515,136.821,2436.9
2021-05-12 21:00:00,136.833,137.029,136.581,136.913,3498.7
2021-05-12 21:05:00,136.875,136.910,136.702,136.764,4845.1
2021-05-12 21:10:00,136.739,136.786,136.473,136.720,3258.6
2021-05-12 21:15:00,136.735,136.925,136.365,136.423,4104.8
2021-05-12 21:20:00,136.424,136.707,136.399,136.670,2184.0
2021-05-12 21:25:00,136.674,136.684,136.625,136.678,839.9
2021-05-12 21:30:00,136.681,136.798,136.604,136.795,1230.8
2021-05-12 21:35:00,136.800,137.186,136.707,137.165,1509.4
2021-05-12 21:40:00,137.172,137.398,136.981,137.028,2197.9
2021-05-12 21:45:00,137.007,137.278,136.939,137.262,1299.9
2021-05-12 21:50:00,137.245,137.285,136.733,136.805,2981.5
2021-05-12 21:55:00,136.804,137.139,136.716,136.932,3299.7
2021-05-12 22:00:00,136.919,137.075,136.401,136.571,3987.3
2021-05-12 22:05:00,136.570,136.680,133.762,133.996,23318.0
2021-05-12 22:10:00,134.002,134.862,132.334,133.940,32291.6
2021-05-12 22:15:00,133.957,135.308,133.688,134.528,11940.1
2021-05-12 22:20:00,134.502,135.086,133.619,134.961,12313.8
2021-05-12 22:25:00,134.969,135.165,134.139,134.461,15445.4
2021-05-12 22:30:00,134.459,134.522,133.387,133.437,8124.9
2021-05-12 22:35:00,133.420,133.757,132.458,132.724,20204.8
2021-05-12 22:40:00,132.738,133.919,132.644,133.827,11157.1
2021-05-12 22:45:00,133.861,134.539,133.589,134.534,10227.3
2021-05-12 22:50:00,134.506,134.950,134.287,134.467,7516.4
2021-05-12 22:55:00,134.521,135.031,134.231,134.540,11078.8
2021-05-12 23:00:00,134.522,134.553,133.467,133.539,10301.9
2021-05-12 23:05:00,133.512,134.303,133.153,133.490,9838.2
2021-05-12 23:10:00,133.473,134.212,133.317,134.194,5451.4
2021-05-12 23:15:00,134.211,134.500,133.140,133.142,9054.1
2021-05-12 23:20:00,133.135,133.772,133.019,133.191,11125.6
2021-05-12 23:25:00,133.284,133.284,131.712,132.680,24980.9
2021-05-12 23:30:00,132.678,134.272,132.433,132.897,29181.6
2021-05-12 23:35:00,132.897,133.210,131.500,131.790,32513.5
2021-05-12 23:40:00,131.828,132.280,131.060,131.907,33690.3
2021-05-12 23:45:00,131.846,132.657,131.510,131.611,11007.0
2021-05-12 23:50:00,131.600,131.949,129.000,130.058,77727.6
2021-05-12 23:55:00,130.069,130.617,123.000,127.074,168832.5
2021-05-13 00:00:00,126.949,128.013,97.951,98.306,297360.0
2021-05-13 00:05:00,97.951,104.006,89.005,103.627,401608.3
2021-05-13 00:10:00,103.451,106.189,100.340,106.003,174089.7
2021-05-13 00:15:00,106.000,109.950,105.285,108.416,134709.0
2021-05-13 00:20:00,108.392,109.438,101.181,105.618,200815.6
2021-05-13 00:25:00,105.550,109.154,104.771,106.874,129353.4
2021-05-13 00:30:00,106.825,108.770,102.502,108.350,229178.1
2021-05-13 00:35:00,108.358,108.604,106.915,107.835,94520.7
2021-05-13 00:40:00,107.868,108.468,107.409,108.189,68238.3
2021-05-13 00:45:00,108.192,108.419,107.193,108.334,48976.5
2021-05-13 00:50:00,108.337,108.475,107.431,108.157,48668.2
2021-05-13 00:55:00,108.155,108.210,106.110,106.713,50056.0
2021-05-13 01:00:00,106.711,107.235,105.055,105.751,80919.5
2021-05-13 01:05:00,105.717,107.228,105.203,107.186,55630.7
2021-05-13 01:10:00,107.203,107.371,106.517,107.305,52539.0
2021-05-13 01:15:00,107.330,112.085,107.305,110.728,128299.9
2021-05-13 01:20:00,110.702,114.146,110.647,113.690,110358.2
2021-05-13 01:25:00,113.688,117.909,113.665,117.608,103097.1
2021-05-13 01:30:00,117.614,117.979,113.357,115.568,150796.5
2021-05-13 01:35:00,115.584,117.296,114.267,116.928,60464.8
2021-05-13 01:40:00,116.927,118.263,116.002,116.131,53190.7
2021-05-13 01:45:00,116.122,118.007,116.002,117.755,29816.4
2021-05-13 01:50:00,117.792,119.223,117.141,118.344,45022.8
2021-05-13 01:55:00,118.360,120.680,118.002,120.416,48112.5
2021-05-13 02:00:00,120.406,123.700,119.572,123.223,73714.4
2021-05-13 02:05:00,123.223,125.350,122.553,123.751,87451.2
2021-05-13 02:10:00,123.759,124.740,123.576,123.610,37634.0
2021-05-13 02:15:00,123.601,123.610,121.490,122.658,63826.7
2021-05-13 02:20:00,122.677,123.567,120.154,120.567,46899.1
2021-05-13 02:25:00,120.601,121.077,118.482,120.638,63143.0
2021-05-13 02:30:00,120.645,120.667,119.197,120.142,28477.1
2021-05-13 02:35:00,120.126,120.669,119.729,120.107,18995.9
2021-05-13 02:40:00,120.107,121.656,119.807,121.583,16508.9
2021-05-13 02:45:00,121.579,122.610,121.462,121.875,33220.9
2021-05-13 02:50:00,121.885,122.113,119.912,120.274,56281.4
2021-05-13 02:55:00,120.287,120.364,119.650,119.977,18966.1
2021-05-13 03:00:00,119.976,119.976,115.111,117.085,86575.5
2021-05-13 03:05:00,117.083,119.376,117.079,118.192,41901.7
2021-05-13 03:10:00,118.192,118.873,116.540,117.771,46481.1
2021-05-13 03:15:00,117.774,119.561,117.759,118.508,18230.8
2021-05-13 03:20:00,118.544,119.492,118.188,118.765,17534.3
2021-05-13 03:25:00,118.750,119.058,117.705,117.705,15101.0
2021-05-13 03:30:00,117.722,118.696,117.015,117.870,24586.6
2021-05-13 03:35:00,117.872,118.372,117.452,117.584,14843.7
2021-05-13 03:40:00,117.571,117.856,116.682,117.251,14117.8
2021-05-13 03:45:00,117.251,118.725,117.088,118.288,17511.9
2021-05-13 03:50:00,118.293,119.405,118.293,119.377,18457.4
2021-05-13 03:55:00,119.377,120.598,119.082,120.388,25423.0
2021-05-13 04:00:00,120.403,121.323,120.084,120.862,31640.3
2021-05-13 04:05:00,120.896,120.970,120.125,120.138,27563.4
2021-05-13 04:10:00,120.152,120.200,119.500,119.931,14279.8
2021-05-13 04:15:00,119.923,120.725,119.923,120.581,16450.7
2021-05-13 04:20:00,120.580,121.241,120.546,120.807,13962.4
2021-05-13 04:25:00,120.817,121.384,120.375,121.262,11631.7
2021-05-13 04:30:00,121.262,121.808,120.476,120.667,16270.1
2021-05-13 04:35:00,120.679,120.773,120.128,120.200,11100.6
2021-05-13 04:40:00,120.192,120.261,119.601,119.896,13124.7
2021-05-13 04:45:00,119.880,119.991,119.191,119.826,11544.6
2021-05-13 04:50:00,119.808,120.562,119.780,119.964,14171.8
2021-05-13 04:55:00,119.958,120.542,119.603,120.364,10011.7
2021-05-13 05:00:00,120.363,121.450,120.347,121.223,18955.4
2021-05-13 05:05:00,121.221,121.911,120.828,121.874,16980.6
2021-05-13 05:10:00,121.874,121.984,121.207,121.409,10183.9
2021-05-13 05:15:00,121.394,121.759,121.155,121.671,9402.2
2021-05-13 05:20:00,121.692,122.237,121.654,122.230,13385.0
2021-05-13 05:25:00,122.230,123.500,122.096,123.364,30002.9
2021-05-13 05:30:00,123.363,123.825,122.295,122.394,21421.5
2021-05-13 05:35:00,122.413,122.572,121.972,122.331,7665.6
2021-05-13 05:40:00,122.349,122.939,122.335,122.391,7295.8
2021-05-13 05:45:00,122.394,122.502,121.878,122.125,9805.0
2021-05-13 05:50:00,122.124,122.811,122.018,122.791,9862.7
2021-05-13 05:55:00,122.792,122.979,122.015,122.100,9181.6
2021-05-13 06:00:00,122.110,122.868,122.034,122.826,7815.7
2021-05-13 06:05:00,122.840,123.316,122.696,122.767,11178.2
2021-05-13 06:10:00,122.774,122.788,122.029,122.055,7469.8
2021-05-13 06:15:00,122.072,122.889,121.977,122.492,8288.6
2021-05-13 06:20:00,122.488,122.507,121.726,121.802,12767.5
2021-05-13 06:25:00,121.809,122.200,121.151,121.413,9731.0
2021-05-13 06:30:00,121.433,121.443,121.095,121.260,11073.4
2021-05-13 06:35:00,121.210,121.800,121.200,121.393,7338.7
2021-05-13 06:40:00,121.336,121.600,121.294,121.484,3723.9
2021-05-13 06:45:00,121.484,121.988,121.319,121.922,5251.8
2021-05-13 06:50:00,121.944,122.661,121.922,122.434,9976.9
2021-05-13 06:55:00,122.405,122.844,122.165,122.721,12732.2
2021-05-13 07:00:00,122.721,122.844,122.255,122.439,6840.0
2021-05-13 07:05:00,122.436,123.189,122.416,123.105,7513.7
2021-05-13 07:10:00,123.114,123.960,123.066,123.370,30596.5
2021-05-13 07:15:00,123.374,123.698,122.839,123.296,10523.1
2021-05-13 07:20:00,123.275,123.413,122.875,123.013,8903.5
2021-05-13 07:25:00,122.984,123.371,122.757,122.757,9595.0
2021-05-13 07:30:00,122.754,123.477,122.721,122.756,8217.7
2021-05-13 07:35:00,122.771,122.958,122.040,122.053,11799.1
2021-05-13 07:40:00,122.053,122.099,121.183,121.699,17824.7
2021-05-13 07:45:00,121.717,122.483,121.717,122.092,12943.9
2021-05-13 07:50:00,122.092,122.250,121.170,121.235,10644.5
2021-05-13 07:55:00,121.218,121.885,121.085,121.701,8862.2
2021-05-13 08:00:00,121.728,122.016,120.544,120.592,14843.8
2021-05-13 08:05:00,120.548,120.778,119.443,120.119,25881.4
2021-05-13 08:10:00,120.117,120.483,118.216,118.612,29887.5
2021-05-13 08:15:00,118.613,119.751,118.330,118.349,22719.1
2021-05-13 08:20:00,118.346,118.996,117.971,118.798,26964.9
2021-05-13 08:25:00,118.799,119.064,118.501,118.595,9754.1
2021-05-13 08:30:00,118.609,118.956,117.199,118.671,31761.3
2021-05-13 08:35:00,118.672,118.900,118.130,118.377,15193.7
2021-05-13 08:40:00,118.378,118.530,116.600,116.800,19178.6
2021-05-13 08:45:00,116.842,117.567,116.134,117.399,31803.5
2021-05-13 08:50:00,117.399,118.129,116.228,116.308,27453.8
2021-05-13 08:55:00,116.281,116.691,115.370,116.048,35262.7
2021-05-13 09:00:00,116.039,117.737,116.020,117.257,29380.3
2021-05-13 09:05:00,117.277,117.723,116.742,116.992,24260.1
2021-05-13 09:10:00,116.995,117.344,116.043,116.151,29121.8
2021-05-13 09:15:00,116.142,117.818,116.088,117.362,44430.3
2021-05-13 09:20:00,117.353,117.353,116.224,116.500,30532.6
2021-05-13 09:25:00,116.484,116.813,113.704,114.081,84013.8
2021-05-13 09:30:00,114.080,116.641,114.080,116.234,55055.3
2021-05-13 09:35:00,116.238,116.464,114.784,115.000,35324.1
2021-05-13 09:40:00,115.008,115.204,112.516,112.521,63714.2
2021-05-13 09:45:00,112.505,113.831,111.544,111.671,82099.7
2021-05-13 09:50:00,111.671,112.383,107.688,109.625,165096.0
2021-05-13 09:55:00,109.666,115.073,109.666,114.709,86777.0
2021-05-13 10:00:00,114.755,117.435,114.474,115.909,94279.0
2021-05-13 10:05:00,115.936,118.688,115.585,117.096,69632.0
2021-05-13 10:10:00,117.052,117.095,114.905,116.737,45499.8
2021-05-13 10:15:00,116.752,117.815,116.214,116.583,41148.7
2021-05-13 10:20:00,116.600,116.960,113.678,114.925,54417.5
2021-05-13 10:25:00,114.903,116.345,114.563,115.913,21449.0
2021-05-13 10:30:00,115.905,115.940,113.205,113.804,44125.2
2021-05-13 10:35:00,113.806,115.079,113.804,114.835,23731.1
2021-05-13 10:40:00,114.835,114.979,113.804,113.835,12499.9
2021-05-13 10:45:00,113.827,115.534,113.809,114.484,19787.0
2021-05-13 10:50:00,114.475,115.118,113.804,113.804,20868.8
2021-05-13 10:55:00,113.804,114.321,112.042,113.463,43925.0
2021-05-13 11:00:00,113.463,113.464,111.700,112.578,39953.5
2021-05-13 11:05:00,112.621,114.000,112.578,113.551,31298.6
2021-05-13 11:10:00,113.576,115.670,113.539,114.588,32612.6
2021-05-13 11:15:00,114.598,116.366,114.586,115.790,35026.4
2021-05-13 11:20:00,115.771,116.194,115.000,115.298,24375.2
2021-05-13 11:25:00,115.295,115.837,114.821,115.674,14923.3
2021-05-13 11:30:00,115.630,116.938,115.501,116.720,25177.7
2021-05-13 11:35:00,116.746,116.836,115.682,116.024,16391.2
2021-05-13 11:40:00,116.025,116.551,115.437,115.923,11565.6
2021-05-13 11:45:00,115.899,116.945,115.424,116.769,10406.1
2021-05-13 11:50:00,116.776,116.822,116.164,116.657,7485.7
2021-05-13 11:55:00,116.636,116.993,116.256,116.938,7568.7
2021-05-13 12:00:00,116.939,117.060,115.800,115.842,14657.6
2021-05-13 12:05:00,115.853,116.148,115.536,115.956,5961.2
2021-05-13 12:10:00,115.942,117.117,115.845,116.778,13616.8
2021-05-13 12:15:00,116.829,117.547,116.394,117.545,10133.2
2021-05-13 12:20:00,117.544,118.724,117.497,118.270,18143.9
2021-05-13 12:25:00,118.280,118.522,117.710,118.487,13165.0
2021-05-13 12:30:00,118.453,118.471,117.905,118.192,9674.7
2021-05-13 12:35:00,118.215,118.215,117.007,117.094,10018.6
2021-05-13 12:40:00,117.087,117.784,117.087,117.673,7785.6
2021-05-13 12:45:00,117.659,118.168,117.299,117.412,8114.7
2021-05-13 12:50:00,117.381,117.886,117.218,117.713,5097.9
2021-05-13 12:55:00,117.736,118.372,117.611,118.083,10014.8
2021-05-13 13:00:00,118.077,119.385,118.077,118.679,17037.5
2021-05-13 13:05:00,118.679,118.835,118.374,118.821,11855.1
2021-05-13 13:10:00,118.774,119.241,118.333,118.506,9504.7
2021-05-13 13:15:00,118.493,118.501,117.084,117.130,15260.1
2021-05-13 13:20:00,117.119,117.432,116.260,116.260,14004.3
2021-05-13 13:25:00,116.273,117.352,116.196,117.247,23579.7
2021-05-13 13:30:00,117.256,118.028,117.256,117.492,13307.6
2021-05-13 13:35:00,117.487,118.230,117.487,118.230,6808.1
2021-05-13 13:40:00,118.234,118.525,117.526,117.825,9445.0
2021-05-13 13:45:00,117.834,118.416,117.826,118.201,13674.7
2021-05-13 13:50:00,118.207,118.641,118.136,118.243,8055.5
2021-05-13 13:55:00,118.250,119.037,118.238,118.961,5954.1
2021-05-13 14:00:00,118.960,119.565,118.705,119.236,15429.6
2021-05-13 14:05:00,119.209,119.478,118.987,119.378,10629.4
2021-05-13 14:10:00,119.384,119.983,119.238,119.391,16901.8
2021-05-13 14:15:00,119.361,119.422,118.789,118.862,10476.8
2021-05-13 14:20:00,118.887,118.948,118.022,118.505,9972.1
2021-05-13 14:25:00,118.520,118.657,118.176,118.580,8740.1
2021-05-13 14:30:00,118.565,118.878,118.382,118.759,6411.2
2021-05-13 14:35:00,118.730,118.801,117.670,118.000,15743.9
2021-05-13 14:40:00,118.045,118.263,116.869,117.156,11795.8
2021-05-13 14:45:00,117.152,117.793,116.633,116.904,18962.1
2021-05-13 14:50:00,116.894,117.301,116.652,116.843,11840.7
2021-05-13 14:55:00,116.856,117.247,116.800,116.819,8818.2
2021-05-13 15:00:00,116.781,117.000,115.493,115.690,22738.8
2021-05-13 15:05:00,115.708,116.654,115.496,116.350,17845.5
2021-05-13 15:10:00,116.336,116.518,115.768,115.839,7251.9
2021-05-13 15:15:00,115.852,116.429,115.537,116.160,6524.3
2021-05-13 15:20:00,116.173,116.570,116.051,116.559,5181.2
2021-05-13 15:25:00,116.556,116.856,115.334,115.458,12999.7
2021-05-13 15:30:00,115.468,116.379,115.468,115.689,10655.7
2021-05-13 15:35:00,115.702,115.914,114.971,115.215,12882.6
2021-05-13 15:40:00,115.221,115.348,114.133,114.483,16627.6
2021-05-13 15:45:00,114.454,114.485,113.181,114.452,32913.8
2021-05-13 15:50:00,114.456,115.438,114.446,114.864,30561.3
2021-05-13 15:55:00,114.825,115.223,114.090,114.511,28317.4
2021-05-13 16:00:00,114.485,117.314,114.437,116.746,74883.4
2021-05-13 16:05:00,116.746,120.144,116.746,119.372,94645.0
2021-05-13 16:10:00,119.374,119.786,117.653,118.114,50774.1
2021-05-13 16:15:00,118.129,119.705,118.129,118.766,26307.1
2021-05-13 16:20:00,118.782,119.468,118.577,118.850,16581.8
2021-05-13 16:25:00,118.848,119.458,118.207,118.733,15927.3
2021-05-13 16:30:00,118.713,118.941,117.817,118.239,9904.3
2021-05-13 16:35:00,118.218,118.685,117.923,118.492,5627.6
2021-05-13 16:40:00,118.486,118.580,115.485,115.519,31252.9
2021-05-13 16:45:00,115.511,115.747,112.436,114.184,116387.9
2021-05-13 16:50:00,114.155,114.374,112.000,113.684,64596.8
2021-05-13 16:55:00,113.692,114.270,112.577,113.008,27693.5
2021-05-13 17:00:00,113.024,114.074,111.571,112.369,39740.1
2021-05-13 17:05:00,112.347,113.039,110.171,110.517,54944.9
2021-05-13 17:10:00,110.523,112.355,110.385,111.529,57218.1
2021-05-13 17:15:00,111.533,114.121,111.259,113.418,43514.1
2021-05-13 17:20:00,113.441,113.675,111.425,111.831,28729.3
2021-05-13 17:25:00,111.838,112.489,109.814,110.472,53627.5
2021-05-13 17:30:00,110.484,111.804,108.910,109.125,60359.1
2021-05-13 17:35:00,109.093,110.188,108.147,110.080,51148.7
2021-05-13 17:40:00,110.076,111.310,109.935,110.866,23170.3
2021-05-13 17:45:00,110.867,112.102,110.867,112.102,17955.2
2021-05-13 17:50:00,112.072,112.993,111.861,112.000,19149.7
2021-05-13 17:55:00,111.946,113.079,111.819,112.520,16149.9
2021-05-13 18:00:00,112.476,113.058,111.573,112.983,16184.7
2021-05-13 18:05:00,112.984,113.411,112.464,112.879,14127.2
2021-05-13 18:10:00,112.832,113.525,112.792,113.154,8581.4
2021-05-13 18:15:00,113.149,113.324,111.284,111.310,18196.0
2021-05-13 18:20:00,111.323,112.090,111.283,111.668,8835.7
2021-05-13 18:25:00,111.702,112.531,111.542,111.666,8054.3
2021-05-13 18:30:00,111.736,112.445,111.000,111.177,10195.0
2021-05-13 18:35:00,111.201,111.529,110.490,110.819,12702.0
2021-05-13 18:40:00,110.811,111.238,109.585,110.003,19384.1
2021-05-13 18:45:00,110.014,111.474,109.805,110.967,13389.7
2021-05-13 18:50:00,111.012,111.292,109.641,109.822,14496.7
2021-05-13 18:55:00,109.844,110.443,109.407,109.471,11681.4
2021-05-13 19:00:00,109.516,111.054,109.433,109.855,19787.7
2021-05-13 19:05:00,109.822,111.062,109.765,110.898,12694.5
2021-05-13 19:10:00,110.920,111.511,110.521,111.438,8511.9
2021-05-13 19:15:00,111.433,111.499,110.739,110.817,6420.7
2021-05-13 19:20:00,110.876,111.186,109.754,110.947,10858.3
2021-05-13 19:25:00,110.991,111.502,110.659,111.360,8863.7
2021-05-13 19:30:00,111.388,112.498,111.388,112.326,9940.7
